timestamp,time_s,T_CPU,T_CASE,T_AMBIENT,noise,pwm,rpm,mode,raw_line
2026-05-13T13:29:45,3178.1,38.06,34.69,26.37,78.99,56.71,,FUZZY,"38.06,34.69,26.37,78.99,56.71,FUZZY"
2026-05-13T13:29:46,3179.52,38.06,34.63,26.37,83.19,56.18,,FUZZY,"38.06,34.63,26.37,83.19,56.18,FUZZY"
2026-05-13T13:29:48,3180.93,38.0,34.69,26.37,91.48,55.53,,FUZZY,"38.00,34.69,26.37,91.48,55.53,FUZZY"
2026-05-13T13:29:49,3182.35,38.0,34.63,26.37,74.39,55.51,,FUZZY,"38.00,34.63,26.37,74.39,55.51,FUZZY"
2026-05-13T13:29:51,3183.77,37.94,34.63,26.37,62.76,57.87,,FUZZY,"37.94,34.63,26.37,62.76,57.87,FUZZY"
2026-05-13T13:29:52,3185.18,37.94,34.63,26.37,64.7,59.64,,FUZZY,"37.94,34.63,26.37,64.70,59.64,FUZZY"
2026-05-13T13:29:53,3186.59,37.88,34.63,26.37,82.88,57.61,,FUZZY,"37.88,34.63,26.37,82.88,57.61,FUZZY"
2026-05-13T13:29:55,3188.0,37.88,34.63,26.37,93.15,56.09,,FUZZY,"37.88,34.63,26.37,93.15,56.09,FUZZY"
2026-05-13T13:29:56,3189.41,37.88,34.63,26.37,88.26,54.95,,FUZZY,"37.88,34.63,26.37,88.26,54.95,FUZZY"
2026-05-13T13:29:58,3190.83,37.81,34.63,26.37,78.5,53.76,,FUZZY,"37.81,34.63,26.37,78.50,53.76,FUZZY"
2026-05-13T13:29:59,3192.24,37.81,34.56,26.37,78.2,52.86,,FUZZY,"37.81,34.56,26.37,78.20,52.86,FUZZY"
2026-05-13T13:30:00,3193.66,37.75,34.56,26.37,70.28,55.27,,FUZZY,"37.75,34.56,26.37,70.28,55.27,FUZZY"
2026-05-13T13:30:02,3195.07,37.75,34.56,26.37,64.11,57.42,,FUZZY,"37.75,34.56,26.37,64.11,57.42,FUZZY"
2026-05-13T13:30:03,3196.48,37.69,34.56,26.37,56.24,58.93,,FUZZY,"37.69,34.56,26.37,56.24,58.93,FUZZY"
2026-05-13T13:30:05,3197.9,37.69,34.56,26.37,62.1,60.07,,FUZZY,"37.69,34.56,26.37,62.10,60.07,FUZZY"
2026-05-13T13:30:06,3199.31,37.69,34.56,26.37,84.84,56.82,,FUZZY,"37.69,34.56,26.37,84.84,56.82,FUZZY"
2026-05-13T13:30:07,3200.72,37.69,34.56,26.44,93.94,54.39,,FUZZY,"37.69,34.56,26.44,93.94,54.39,FUZZY"
2026-05-13T13:30:09,3202.13,37.63,34.56,26.44,85.57,52.15,,FUZZY,"37.63,34.56,26.44,85.57,52.15,FUZZY"
2026-05-13T13:30:10,3203.54,37.63,34.5,26.37,65.43,54.89,,FUZZY,"37.63,34.50,26.37,65.43,54.89,FUZZY"
2026-05-13T13:30:12,3204.97,37.56,34.5,26.44,74.17,52.8,,FUZZY,"37.56,34.50,26.44,74.17,52.80,FUZZY"
2026-05-13T13:30:13,3206.38,37.56,34.5,26.44,66.87,55.78,,FUZZY,"37.56,34.50,26.44,66.87,55.78,FUZZY"
2026-05-13T13:30:15,3207.79,37.56,34.5,26.37,81.35,52.73,,FUZZY,"37.56,34.50,26.37,81.35,52.73,FUZZY"
2026-05-13T13:30:16,3209.19,37.5,34.5,26.37,81.74,49.96,,FUZZY,"37.50,34.50,26.37,81.74,49.96,FUZZY"
2026-05-13T13:30:17,3210.6,37.5,34.5,26.44,78.3,47.88,,FUZZY,"37.50,34.50,26.44,78.30,47.88,FUZZY"
2026-05-13T13:30:19,3212.01,37.5,34.5,26.37,49.92,50.9,,FUZZY,"37.50,34.50,26.37,49.92,50.90,FUZZY"
2026-05-13T13:30:20,3213.42,37.44,34.5,26.37,53.57,53.67,,FUZZY,"37.44,34.50,26.37,53.57,53.67,FUZZY"
2026-05-13T13:30:22,3214.82,37.44,34.44,26.44,64.03,56.4,,FUZZY,"37.44,34.44,26.44,64.03,56.40,FUZZY"
2026-05-13T13:30:23,3216.23,37.44,34.44,26.37,62.81,57.9,,FUZZY,"37.44,34.44,26.37,62.81,57.90,FUZZY"
2026-05-13T13:30:24,3217.64,37.38,34.44,26.37,70.72,58.26,,FUZZY,"37.38,34.44,26.37,70.72,58.26,FUZZY"
2026-05-13T13:30:26,3219.05,37.38,34.44,26.37,88.29,54.1,,FUZZY,"37.38,34.44,26.37,88.29,54.10,FUZZY"
2026-05-13T13:30:27,3220.45,37.38,34.44,26.37,92.32,50.99,,FUZZY,"37.38,34.44,26.37,92.32,50.99,FUZZY"
2026-05-13T13:30:29,3221.86,37.31,34.44,26.37,72.93,51.02,,FUZZY,"37.31,34.44,26.37,72.93,51.02,FUZZY"
2026-05-13T13:30:30,3223.27,37.31,34.44,26.37,60.37,53.9,,FUZZY,"37.31,34.44,26.37,60.37,53.90,FUZZY"
2026-05-13T13:30:31,3224.68,37.31,34.44,26.37,75.15,50.82,,FUZZY,"37.31,34.44,26.37,75.15,50.82,FUZZY"
2026-05-13T13:30:33,3226.08,37.31,34.38,26.37,65.46,53.68,,FUZZY,"37.31,34.38,26.37,65.46,53.68,FUZZY"
2026-05-13T13:30:34,3227.49,37.25,34.38,26.37,56.78,55.91,,FUZZY,"37.25,34.38,26.37,56.78,55.91,FUZZY"
2026-05-13T13:30:36,3228.89,37.25,34.38,26.37,55.71,57.55,,FUZZY,"37.25,34.38,26.37,55.71,57.55,FUZZY"
2026-05-13T13:30:37,3230.3,37.25,34.38,26.37,51.09,58.37,,FUZZY,"37.25,34.38,26.37,51.09,58.37,FUZZY"
2026-05-13T13:30:38,3231.71,37.19,34.38,26.37,76.83,54.19,,FUZZY,"37.19,34.38,26.37,76.83,54.19,FUZZY"
2026-05-13T13:30:40,3233.11,37.19,34.38,26.37,51.73,55.94,,FUZZY,"37.19,34.38,26.37,51.73,55.94,FUZZY"
2026-05-13T13:30:41,3234.52,37.19,34.38,26.37,71.69,56.28,,FUZZY,"37.19,34.38,26.37,71.69,56.28,FUZZY"
2026-05-13T13:30:43,3235.93,37.19,34.31,26.37,65.28,57.78,,FUZZY,"37.19,34.31,26.37,65.28,57.78,FUZZY"
2026-05-13T13:30:44,3237.34,37.13,34.31,26.37,71.71,57.63,,FUZZY,"37.13,34.31,26.37,71.71,57.63,FUZZY"
2026-05-13T13:30:46,3238.75,37.13,34.31,26.37,74.88,53.75,,FUZZY,"37.13,34.31,26.37,74.88,53.75,FUZZY"
2026-05-13T13:30:47,3240.16,37.13,34.31,26.37,62.95,55.98,,FUZZY,"37.13,34.31,26.37,62.95,55.98,FUZZY"
2026-05-13T13:30:48,3241.56,37.13,34.31,26.37,79.18,52.4,,FUZZY,"37.13,34.31,26.37,79.18,52.40,FUZZY"
2026-05-13T13:30:50,3242.97,37.06,34.31,26.37,84.47,49.71,,FUZZY,"37.06,34.31,26.37,84.47,49.71,FUZZY"
2026-05-13T13:30:51,3244.38,37.06,34.31,26.37,58.99,52.96,,FUZZY,"37.06,34.31,26.37,58.99,52.96,FUZZY"
2026-05-13T13:30:53,3245.78,37.06,34.31,26.37,59.6,55.4,,FUZZY,"37.06,34.31,26.37,59.60,55.40,FUZZY"
2026-05-13T13:30:54,3247.19,37.0,34.31,26.37,71.24,56.22,,FUZZY,"37.00,34.31,26.37,71.24,56.22,FUZZY"
2026-05-13T13:30:55,3248.6,37.0,34.31,26.37,62.7,57.85,,FUZZY,"37.00,34.31,26.37,62.70,57.85,FUZZY"
2026-05-13T13:30:57,3250.01,37.0,34.31,26.37,82.08,53.8,,FUZZY,"37.00,34.31,26.37,82.08,53.80,FUZZY"
2026-05-13T13:30:58,3251.41,37.0,34.31,26.37,59.23,56.04,,FUZZY,"37.00,34.31,26.37,59.23,56.04,FUZZY"
2026-05-13T13:31:00,3252.82,37.0,34.25,26.44,64.49,58.18,,FUZZY,"37.00,34.25,26.44,64.49,58.18,FUZZY"
2026-05-13T13:31:01,3254.22,36.94,34.25,26.44,85.8,54.05,,FUZZY,"36.94,34.25,26.44,85.80,54.05,FUZZY"
2026-05-13T13:31:02,3255.63,36.94,34.25,26.44,79.32,50.95,,FUZZY,"36.94,34.25,26.44,79.32,50.95,FUZZY"
2026-05-13T13:31:04,3257.03,36.94,34.25,26.44,79.73,48.63,,FUZZY,"36.94,34.25,26.44,79.73,48.63,FUZZY"
2026-05-13T13:31:05,3258.44,36.94,34.25,26.44,76.29,46.87,,FUZZY,"36.94,34.25,26.44,76.29,46.87,FUZZY"
2026-05-13T13:31:07,3259.85,36.88,34.25,26.37,64.72,50.76,,FUZZY,"36.88,34.25,26.37,64.72,50.76,FUZZY"
2026-05-13T13:31:08,3261.26,36.88,34.25,26.44,49.89,53.81,,FUZZY,"36.88,34.25,26.44,49.89,53.81,FUZZY"
2026-05-13T13:31:09,3262.66,36.88,34.25,26.37,58.95,56.05,,FUZZY,"36.88,34.25,26.37,58.95,56.05,FUZZY"
2026-05-13T13:31:11,3264.07,36.88,34.19,26.37,63.78,57.69,,FUZZY,"36.88,34.19,26.37,63.78,57.69,FUZZY"
2026-05-13T13:31:12,3265.48,36.88,34.25,26.44,80.71,53.68,,FUZZY,"36.88,34.25,26.44,80.71,53.68,FUZZY"
2026-05-13T13:31:14,3266.89,36.81,34.19,26.44,71.89,54.33,,FUZZY,"36.81,34.19,26.44,71.89,54.33,FUZZY"
2026-05-13T13:31:15,3268.29,36.81,34.19,26.44,60.55,56.95,,FUZZY,"36.81,34.19,26.44,60.55,56.95,FUZZY"
2026-05-13T13:31:16,3269.7,36.81,34.19,26.44,48.82,58.25,,FUZZY,"36.81,34.19,26.44,48.82,58.25,FUZZY"
2026-05-13T13:31:18,3271.11,36.81,34.19,26.44,68.73,59.6,,FUZZY,"36.81,34.19,26.44,68.73,59.60,FUZZY"
2026-05-13T13:31:19,3272.52,36.81,34.19,26.44,87.49,55.11,,FUZZY,"36.81,34.19,26.44,87.49,55.11,FUZZY"
2026-05-13T13:31:21,3273.93,36.81,34.19,26.44,74.0,52.88,,FUZZY,"36.81,34.19,26.44,74.00,52.88,FUZZY"
2026-05-13T13:31:22,3275.33,36.75,34.19,26.44,60.8,55.87,,FUZZY,"36.75,34.19,26.44,60.80,55.87,FUZZY"
2026-05-13T13:31:24,3276.75,36.75,34.19,26.44,72.32,55.42,,FUZZY,"36.75,34.19,26.44,72.32,55.42,FUZZY"
2026-05-13T13:31:25,3278.15,36.75,34.13,26.44,78.13,51.97,,FUZZY,"36.75,34.13,26.44,78.13,51.97,FUZZY"
2026-05-13T13:31:26,3279.56,36.75,34.13,26.44,84.05,49.4,,FUZZY,"36.75,34.13,26.44,84.05,49.40,FUZZY"
2026-05-13T13:31:28,3280.96,36.75,34.13,26.44,62.42,53.25,,FUZZY,"36.75,34.13,26.44,62.42,53.25,FUZZY"
2026-05-13T13:31:29,3282.37,36.69,34.13,26.44,66.37,56.01,,FUZZY,"36.69,34.13,26.44,66.37,56.01,FUZZY"
2026-05-13T13:31:31,3283.78,36.69,34.13,26.44,68.55,57.93,,FUZZY,"36.69,34.13,26.44,68.55,57.93,FUZZY"
2026-05-13T13:31:32,3285.18,36.69,34.13,26.44,56.22,59.62,,FUZZY,"36.69,34.13,26.44,56.22,59.62,FUZZY"
2026-05-13T13:31:33,3286.59,36.69,34.13,26.44,82.49,55.13,,FUZZY,"36.69,34.13,26.44,82.49,55.13,FUZZY"
2026-05-13T13:31:35,3287.99,36.69,34.13,26.44,91.8,51.77,,FUZZY,"36.69,34.13,26.44,91.80,51.77,FUZZY"
2026-05-13T13:31:36,3289.41,36.63,34.13,26.44,70.92,54.21,,FUZZY,"36.63,34.13,26.44,70.92,54.21,FUZZY"
2026-05-13T13:31:38,3290.81,36.63,34.13,26.44,82.97,51.07,,FUZZY,"36.63,34.13,26.44,82.97,51.07,FUZZY"
2026-05-13T13:31:39,3292.22,36.63,34.13,26.44,81.79,48.72,,FUZZY,"36.63,34.13,26.44,81.79,48.72,FUZZY"
2026-05-13T13:31:40,3293.62,36.63,34.13,26.44,69.91,52.31,,FUZZY,"36.63,34.13,26.44,69.91,52.31,FUZZY"
2026-05-13T13:31:42,3295.03,36.63,34.06,26.44,75.97,49.63,,FUZZY,"36.63,34.06,26.44,75.97,49.63,FUZZY"
2026-05-13T13:31:43,3296.44,36.63,34.13,26.44,66.39,53.3,,FUZZY,"36.63,34.13,26.44,66.39,53.30,FUZZY"
2026-05-13T13:31:45,3297.84,36.63,34.13,26.5,57.15,56.8,,FUZZY,"36.63,34.13,26.50,57.15,56.80,FUZZY"
2026-05-13T13:31:46,3299.24,36.56,34.13,26.44,76.26,53.01,,FUZZY,"36.56,34.13,26.44,76.26,53.01,FUZZY"
2026-05-13T13:31:47,3300.65,36.56,34.06,26.5,58.7,56.59,,FUZZY,"36.56,34.06,26.50,58.70,56.59,FUZZY"
2026-05-13T13:31:49,3302.05,36.56,34.06,26.5,55.88,59.26,,FUZZY,"36.56,34.06,26.50,55.88,59.26,FUZZY"
2026-05-13T13:31:50,3303.46,36.5,34.06,26.5,69.75,61.24,,FUZZY,"36.50,34.06,26.50,69.75,61.24,FUZZY"
2026-05-13T13:31:52,3304.86,36.5,34.06,26.5,83.7,56.34,,FUZZY,"36.50,34.06,26.50,83.70,56.34,FUZZY"
2026-05-13T13:31:53,3306.26,36.5,34.13,26.44,78.48,52.67,,FUZZY,"36.50,34.13,26.44,78.48,52.67,FUZZY"
2026-05-13T13:31:54,3307.67,36.5,34.06,26.44,78.19,49.91,,FUZZY,"36.50,34.06,26.44,78.19,49.91,FUZZY"
2026-05-13T13:31:56,3309.08,36.5,34.06,26.44,61.28,53.65,,FUZZY,"36.50,34.06,26.44,61.28,53.65,FUZZY"
2026-05-13T13:31:57,3310.48,36.5,34.06,26.44,59.91,56.45,,FUZZY,"36.50,34.06,26.44,59.91,56.45,FUZZY"
2026-05-13T13:31:59,3311.89,36.5,34.06,26.44,70.16,58.07,,FUZZY,"36.50,34.06,26.44,70.16,58.07,FUZZY"
2026-05-13T13:32:00,3313.3,36.44,34.06,26.44,68.27,59.5,,FUZZY,"36.44,34.06,26.44,68.27,59.50,FUZZY"
2026-05-13T13:32:01,3314.71,36.44,34.06,26.44,86.11,55.04,,FUZZY,"36.44,34.06,26.44,86.11,55.04,FUZZY"
2026-05-13T13:32:03,3316.11,36.44,34.0,26.44,75.84,51.68,,FUZZY,"36.44,34.00,26.44,75.84,51.68,FUZZY"
2026-05-13T13:32:04,3317.52,36.44,34.0,26.44,61.54,54.97,,FUZZY,"36.44,34.00,26.44,61.54,54.97,FUZZY"
2026-05-13T13:32:06,3318.92,36.44,34.0,26.44,66.61,57.29,,FUZZY,"36.44,34.00,26.44,66.61,57.29,FUZZY"
2026-05-13T13:32:07,3320.33,36.44,34.0,26.44,62.65,59.16,,FUZZY,"36.44,34.00,26.44,62.65,59.16,FUZZY"
2026-05-13T13:32:08,3321.74,36.44,34.0,26.44,64.66,60.52,,FUZZY,"36.44,34.00,26.44,64.66,60.52,FUZZY"
2026-05-13T13:32:10,3323.14,36.38,34.0,26.44,85.86,55.8,,FUZZY,"36.38,34.00,26.44,85.86,55.80,FUZZY"
2026-05-13T13:32:11,3324.55,36.38,34.0,26.5,76.95,52.26,,FUZZY,"36.38,34.00,26.50,76.95,52.26,FUZZY"
2026-05-13T13:32:13,3325.95,36.38,34.0,26.44,81.18,49.61,,FUZZY,"36.38,34.00,26.44,81.18,49.61,FUZZY"
2026-05-13T13:32:14,3327.36,36.38,34.0,26.44,74.47,48.21,,FUZZY,"36.38,34.00,26.44,74.47,48.21,FUZZY"
2026-05-13T13:32:16,3328.77,36.38,34.0,26.44,66.39,52.23,,FUZZY,"36.38,34.00,26.44,66.39,52.23,FUZZY"
2026-05-13T13:32:17,3330.18,36.38,34.0,26.44,61.36,55.39,,FUZZY,"36.38,34.00,26.44,61.36,55.39,FUZZY"
2026-05-13T13:32:18,3331.58,36.38,34.0,26.44,69.54,57.36,,FUZZY,"36.38,34.00,26.44,69.54,57.36,FUZZY"
2026-05-13T13:32:20,3332.99,36.31,33.94,26.44,75.82,53.42,,FUZZY,"36.31,33.94,26.44,75.82,53.42,FUZZY"
2026-05-13T13:32:21,3334.39,36.31,34.0,26.44,84.33,50.48,,FUZZY,"36.31,34.00,26.44,84.33,50.48,FUZZY"
2026-05-13T13:32:23,3335.8,36.31,33.94,26.44,65.53,53.97,,FUZZY,"36.31,33.94,26.44,65.53,53.97,FUZZY"
2026-05-13T13:32:24,3337.21,36.31,33.94,26.44,69.41,56.32,,FUZZY,"36.31,33.94,26.44,69.41,56.32,FUZZY"
2026-05-13T13:32:25,3338.61,36.31,33.94,26.44,78.16,52.65,,FUZZY,"36.31,33.94,26.44,78.16,52.65,FUZZY"
2026-05-13T13:32:27,3340.02,36.31,33.94,26.44,69.07,55.36,,FUZZY,"36.31,33.94,26.44,69.07,55.36,FUZZY"
2026-05-13T13:32:28,3341.43,36.31,33.94,26.44,67.83,57.5,,FUZZY,"36.31,33.94,26.44,67.83,57.50,FUZZY"
2026-05-13T13:32:30,3342.83,36.25,33.94,26.44,87.13,53.54,,FUZZY,"36.25,33.94,26.44,87.13,53.54,FUZZY"
2026-05-13T13:32:31,3344.24,36.25,33.94,26.44,76.25,50.56,,FUZZY,"36.25,33.94,26.44,76.25,50.56,FUZZY"
2026-05-13T13:32:32,3345.65,36.25,33.94,26.44,73.1,50.5,,FUZZY,"36.25,33.94,26.44,73.10,50.50,FUZZY"
2026-05-13T13:32:34,3347.05,36.25,33.94,26.44,61.04,54.08,,FUZZY,"36.25,33.94,26.44,61.04,54.08,FUZZY"
2026-05-13T13:32:35,3348.46,36.25,33.94,26.44,52.62,56.58,,FUZZY,"36.25,33.94,26.44,52.62,56.58,FUZZY"
2026-05-13T13:32:37,3349.86,36.25,33.94,26.5,78.65,52.85,,FUZZY,"36.25,33.94,26.50,78.65,52.85,FUZZY"
2026-05-13T13:32:38,3351.28,36.19,33.94,26.44,70.46,55.32,,FUZZY,"36.19,33.94,26.44,70.46,55.32,FUZZY"
2026-05-13T13:32:39,3352.68,36.19,33.94,26.5,67.78,58.29,,FUZZY,"36.19,33.94,26.50,67.78,58.29,FUZZY"
2026-05-13T13:32:41,3354.08,36.19,33.88,26.44,82.91,54.13,,FUZZY,"36.19,33.88,26.44,82.91,54.13,FUZZY"
2026-05-13T13:32:42,3355.49,36.19,33.88,26.44,64.37,56.75,,FUZZY,"36.19,33.88,26.44,64.37,56.75,FUZZY"
2026-05-13T13:32:44,3356.89,36.19,33.94,26.5,77.35,52.97,,FUZZY,"36.19,33.94,26.50,77.35,52.97,FUZZY"
2026-05-13T13:32:45,3358.3,36.19,33.88,26.44,64.54,55.88,,FUZZY,"36.19,33.88,26.44,64.54,55.88,FUZZY"
2026-05-13T13:32:46,3359.71,36.19,33.88,26.5,49.22,58.69,,FUZZY,"36.19,33.88,26.50,49.22,58.69,FUZZY"
2026-05-13T13:32:48,3361.11,36.19,33.88,26.5,52.09,60.82,,FUZZY,"36.19,33.88,26.50,52.09,60.82,FUZZY"
2026-05-13T13:32:49,3362.51,36.19,33.88,26.5,80.83,56.03,,FUZZY,"36.19,33.88,26.50,80.83,56.03,FUZZY"
2026-05-13T13:32:51,3363.92,36.13,33.88,26.44,82.13,52.44,,FUZZY,"36.13,33.88,26.44,82.13,52.44,FUZZY"
2026-05-13T13:32:52,3365.32,36.13,33.88,26.44,81.45,49.74,,FUZZY,"36.13,33.88,26.44,81.45,49.74,FUZZY"
2026-05-13T13:32:53,3366.73,36.13,33.88,26.5,65.58,54.13,,FUZZY,"36.13,33.88,26.50,65.58,54.13,FUZZY"
2026-05-13T13:32:55,3368.13,36.13,33.88,26.44,61.63,56.8,,FUZZY,"36.13,33.88,26.44,61.63,56.80,FUZZY"
2026-05-13T13:32:56,3369.54,36.13,33.88,26.44,84.65,53.02,,FUZZY,"36.13,33.88,26.44,84.65,53.02,FUZZY"
2026-05-13T13:32:58,3370.95,36.06,33.88,26.44,73.46,51.91,,FUZZY,"36.06,33.88,26.44,73.46,51.91,FUZZY"
2026-05-13T13:32:59,3372.36,36.13,33.88,26.44,65.38,55.05,,FUZZY,"36.13,33.88,26.44,65.38,55.05,FUZZY"
2026-05-13T13:33:01,3373.76,36.06,33.88,26.44,55.55,57.44,,FUZZY,"36.06,33.88,26.44,55.55,57.44,FUZZY"
2026-05-13T13:33:02,3375.17,36.06,33.88,26.44,76.82,53.49,,FUZZY,"36.06,33.88,26.44,76.82,53.49,FUZZY"
2026-05-13T13:33:03,3376.58,36.06,33.81,26.44,81.13,50.53,,FUZZY,"36.06,33.81,26.44,81.13,50.53,FUZZY"
2026-05-13T13:33:05,3377.98,36.06,33.88,26.44,61.25,54.1,,FUZZY,"36.06,33.88,26.44,61.25,54.10,FUZZY"
2026-05-13T13:33:06,3379.39,36.06,33.81,26.44,72.5,53.86,,FUZZY,"36.06,33.81,26.44,72.50,53.86,FUZZY"
2026-05-13T13:33:08,3380.8,36.06,33.81,26.44,89.0,50.81,,FUZZY,"36.06,33.81,26.44,89.00,50.81,FUZZY"
2026-05-13T13:33:09,3382.2,36.06,33.88,26.44,75.8,48.51,,FUZZY,"36.06,33.88,26.44,75.80,48.51,FUZZY"
2026-05-13T13:33:10,3383.61,36.0,33.81,26.44,57.32,52.58,,FUZZY,"36.00,33.81,26.44,57.32,52.58,FUZZY"
2026-05-13T13:33:12,3385.02,36.0,33.81,26.44,43.93,56.23,,FUZZY,"36.00,33.81,26.44,43.93,56.23,FUZZY"
2026-05-13T13:33:13,3386.43,36.0,33.81,26.44,73.37,54.43,,FUZZY,"36.00,33.81,26.44,73.37,54.43,FUZZY"
2026-05-13T13:33:15,3387.83,36.0,33.81,26.44,61.15,57.02,,FUZZY,"36.00,33.81,26.44,61.15,57.02,FUZZY"
2026-05-13T13:33:16,3389.24,36.0,33.81,26.44,84.46,53.18,,FUZZY,"36.00,33.81,26.44,84.46,53.18,FUZZY"
2026-05-13T13:33:17,3390.65,36.0,33.81,26.44,60.18,56.08,,FUZZY,"36.00,33.81,26.44,60.18,56.08,FUZZY"
2026-05-13T13:33:19,3392.05,36.0,33.81,26.44,77.47,52.47,,FUZZY,"36.00,33.81,26.44,77.47,52.47,FUZZY"
2026-05-13T13:33:20,3393.46,36.0,33.81,26.44,83.19,49.77,,FUZZY,"36.00,33.81,26.44,83.19,49.77,FUZZY"
2026-05-13T13:33:22,3394.86,36.0,33.81,26.44,57.28,53.52,,FUZZY,"36.00,33.81,26.44,57.28,53.52,FUZZY"
2026-05-13T13:33:23,3396.27,36.0,33.81,26.44,57.71,56.33,,FUZZY,"36.00,33.81,26.44,57.71,56.33,FUZZY"
2026-05-13T13:33:24,3397.68,36.0,33.81,26.44,49.48,57.92,,FUZZY,"36.00,33.81,26.44,49.48,57.92,FUZZY"
2026-05-13T13:33:26,3399.09,36.0,33.81,26.44,76.19,53.84,,FUZZY,"36.00,33.81,26.44,76.19,53.84,FUZZY"
2026-05-13T13:33:27,3400.49,35.94,33.81,26.5,81.48,50.8,,FUZZY,"35.94,33.81,26.50,81.48,50.80,FUZZY"
2026-05-13T13:33:29,3401.89,35.94,33.81,26.5,86.59,48.51,,FUZZY,"35.94,33.81,26.50,86.59,48.51,FUZZY"
2026-05-13T13:33:30,3403.3,35.94,33.75,26.5,62.84,53.21,,FUZZY,"35.94,33.75,26.50,62.84,53.21,FUZZY"
2026-05-13T13:33:31,3404.7,35.94,33.75,26.5,49.13,56.69,,FUZZY,"35.94,33.75,26.50,49.13,56.69,FUZZY"
2026-05-13T13:33:33,3406.11,35.94,33.81,26.5,57.45,59.35,,FUZZY,"35.94,33.81,26.50,57.45,59.35,FUZZY"
2026-05-13T13:33:34,3407.51,35.94,33.75,26.5,78.78,54.92,,FUZZY,"35.94,33.75,26.50,78.78,54.92,FUZZY"
2026-05-13T13:33:36,3408.91,35.94,33.75,26.5,84.31,51.61,,FUZZY,"35.94,33.75,26.50,84.31,51.61,FUZZY"
2026-05-13T13:33:37,3410.31,35.94,33.75,26.5,62.53,55.53,,FUZZY,"35.94,33.75,26.50,62.53,55.53,FUZZY"
2026-05-13T13:33:38,3411.72,35.94,33.75,26.5,73.61,53.63,,FUZZY,"35.94,33.75,26.50,73.61,53.63,FUZZY"
2026-05-13T13:33:40,3413.13,35.94,33.75,26.5,73.24,52.63,,FUZZY,"35.94,33.75,26.50,73.24,52.63,FUZZY"
2026-05-13T13:33:41,3414.54,35.94,33.75,26.44,67.1,55.51,,FUZZY,"35.94,33.75,26.44,67.10,55.51,FUZZY"
2026-05-13T13:33:43,3415.94,35.94,33.75,26.5,58.64,58.46,,FUZZY,"35.94,33.75,26.50,58.64,58.46,FUZZY"
2026-05-13T13:33:44,3417.34,35.88,33.75,26.5,82.86,54.26,,FUZZY,"35.88,33.75,26.50,82.86,54.26,FUZZY"
2026-05-13T13:33:46,3418.75,35.94,33.75,26.5,72.14,54.43,,FUZZY,"35.94,33.75,26.50,72.14,54.43,FUZZY"
2026-05-13T13:33:47,3420.15,35.88,33.75,26.5,67.26,57.63,,FUZZY,"35.88,33.75,26.50,67.26,57.63,FUZZY"
2026-05-13T13:33:48,3421.56,35.88,33.75,26.5,61.7,60.05,,FUZZY,"35.88,33.75,26.50,61.70,60.05,FUZZY"
2026-05-13T13:33:50,3422.96,35.88,33.75,26.5,76.28,55.44,,FUZZY,"35.88,33.75,26.50,76.28,55.44,FUZZY"
2026-05-13T13:33:51,3424.37,35.88,33.75,26.5,72.51,54.86,,FUZZY,"35.88,33.75,26.50,72.51,54.86,FUZZY"
2026-05-13T13:33:53,3425.77,35.88,33.75,26.5,75.2,51.54,,FUZZY,"35.88,33.75,26.50,75.20,51.54,FUZZY"
2026-05-13T13:33:54,3427.18,35.88,33.75,26.5,70.28,55.0,,FUZZY,"35.88,33.75,26.50,70.28,55.00,FUZZY"
2026-05-13T13:33:55,3428.58,35.88,33.69,26.5,59.91,58.08,,FUZZY,"35.88,33.69,26.50,59.91,58.08,FUZZY"
2026-05-13T13:33:57,3429.99,35.88,33.75,26.5,70.17,60.08,,FUZZY,"35.88,33.75,26.50,70.17,60.08,FUZZY"
2026-05-13T13:33:58,3431.39,35.88,33.75,26.5,88.07,55.48,,FUZZY,"35.88,33.75,26.50,88.07,55.48,FUZZY"
2026-05-13T13:34:00,3432.79,35.88,33.75,26.5,86.23,52.02,,FUZZY,"35.88,33.75,26.50,86.23,52.02,FUZZY"
2026-05-13T13:34:01,3434.2,35.88,33.69,26.5,65.09,55.83,,FUZZY,"35.88,33.69,26.50,65.09,55.83,FUZZY"
2026-05-13T13:34:02,3435.6,35.81,33.69,26.5,67.44,58.68,,FUZZY,"35.81,33.69,26.50,67.44,58.68,FUZZY"
2026-05-13T13:34:04,3437.0,35.81,33.69,26.5,86.97,54.42,,FUZZY,"35.81,33.69,26.50,86.97,54.42,FUZZY"
2026-05-13T13:34:05,3438.41,35.81,33.69,26.5,94.79,51.23,,FUZZY,"35.81,33.69,26.50,94.79,51.23,FUZZY"
2026-05-13T13:34:07,3439.81,35.81,33.75,26.44,63.12,54.6,,FUZZY,"35.81,33.75,26.44,63.12,54.60,FUZZY"
2026-05-13T13:34:08,3441.22,35.81,33.69,26.5,63.05,57.78,,FUZZY,"35.81,33.69,26.50,63.05,57.78,FUZZY"
2026-05-13T13:34:09,3442.62,35.81,33.69,26.44,69.62,59.14,,FUZZY,"35.81,33.69,26.44,69.62,59.14,FUZZY"
2026-05-13T13:34:11,3444.03,35.81,33.69,26.44,87.85,54.77,,FUZZY,"35.81,33.69,26.44,87.85,54.77,FUZZY"
2026-05-13T13:34:12,3445.43,35.81,33.69,26.44,92.74,51.49,,FUZZY,"35.81,33.69,26.44,92.74,51.49,FUZZY"
